id,label
SavedFleaUnderworksCauldron,救跳蚤-圣堡工厂-大熔釜（跳蚤）
SavedFleaUnderworksWispThicket,救跳蚤-圣堡工厂-火灵竹丛（跳蚤）
SavedFleaGiantFlea,击败大跳蚤（跳蚤）
SavedFleaVog,沃格（跳蚤）
SavedFleaKratt,救跳蚤-灰沼-克拉特（跳蚤）
PutrifiedDuctsStation,钟道-腐殖渠（钟道）
BellhartStation,钟道-钟心镇（钟道）
FarFieldsStation,钟道-远野（钟道）
GrandBellwayStation,钟道-圣堡钟道（钟道）
BlastedStepsStation,钟道-蚀阶（钟道）
DeepDocksStation,钟道-深坞（钟道）
GreymoorStation,钟道-灰沼（钟道）
SlabStation,钟道-罪石牢狱（钟道）
BilewaterStation,钟道-腐汁泽（钟道）
ShellwoodStation,钟道-甲木林（钟道）
ChoralChambersTube,圣脉枢管-圣咏殿（圣脉枢管）
UnderworksTube,圣脉枢管-圣堡工厂（圣脉枢管）
GrandBellwayTube,圣脉枢管-圣堡钟道（圣脉枢管）
HighHallsTube,圣脉枢管-高庭（圣脉枢管）
SongclaveTube,圣脉枢管-始源钟殿（圣脉枢管）
MemoriumTube,圣脉枢管-忆廊（圣脉枢管）
SeenShakraBonebottom,制图师-骸底镇（NPC）
SeenShakraMarrow,制图师-髓骨洞窟（NPC）
SeenShakraDeepDocks,制图师-深坞（NPC）
SeenShakraFarFields,制图师-远野（NPC）
SeenShakraWormways,制图师-沙噬虫道（NPC）
SeenShakraGreymoor,制图师-灰沼（NPC）
SeenShakraBellhart,制图师-钟心镇（NPC）
SeenShakraShellwood,制图师-甲木林（NPC）
SeenShakraHuntersMarch,制图师-猎者小径（NPC）
SeenShakraBlastedSteps,制图师-蚀阶（NPC）
SeenShakraSinnersRoad,制图师-罪途（NPC）
SeenShakraMountFay,制图师-费耶山（NPC）
SeenShakraBilewater,制图师-腐汁泽（NPC）
SeenShakraSandsOfKarak,制图师-卡拉卡沙川（NPC）
MetJubilanaEnclave,朱比拉娜-圣歌盟地（NPC）
MetShermaEnclave,谢尔玛-圣歌盟地（NPC）
UnlockedPrinceCage,绿王子-罪途（事件）
GreenPrinceInVerdania,绿王子-机枢核心（事件）
SeenFleatopiaEmpty,蚤托邦（事件）
FaydownCloak,二段跳（技能）
SilkSoar,灵丝升腾（技能）
RedMemory,赤红忆境（事件）
BellhouseKeyConversation,钟居钥匙（NPC）
Act1Start,第一幕开始（开始）
EnterWormways,进入沙噬虫道（切图）
EnterFarFields,进入远野（切图）
EnterShellwood,进入甲木林（切图）
EnterBellhart,进入钟心镇（切图）
ReaperCrestTrans,收割者纹章（切图）
HeartNyleth,尼莱斯之心（道具）
HeartKhann,卡汗之心（道具）
HeartKarmelita,卡梅莉塔之心（道具）
HeartClover,双生之心（道具）
VerdaniaOrbsCollected,翠庭球收集完成（事件）
Forebrothers,监工兄弟（Boss）
Groal,格洛（Boss）
GreatConchflies,巨型螺蝇（Boss）
GreatConchfliesTrans,巨型螺蝇（切图）
SavageBeastfly1,残暴的兽蝇1（Boss）
SavageBeastfly2,暴怒的兽蝇2（Boss）
CaravanTroupeGreymoor,跳蚤剧团移动-灰沼（事件）
CaravanTroupeBlastedSteps,跳蚤剧团移动-蚀阶（事件）
CaravanTroupeFleatopia,跳蚤剧团移动-蚤托邦（事件）
SoldRelic,卖古董（事件）
CollectedWhitewardKey,白愈钥匙（道具）
PavoTimePassed,与帕沃对话后休息（坐椅子）
SongclaveBell,敲钟-圣歌盟地（事件）
Voltvyrm,伏特维姆（Boss）
SkullTyrant1,骷髅暴君1（Boss）
ShermaReturned,谢尔玛归来（NPC）
JubilanaRescuedMemorium,救朱比拉娜-忆廊（事件）
JubilanaRescuedChoralChambers,救朱比拉娜-圣咏殿（事件）
SilkAndSoulOffered,灵丝与灵魂前置达成（事件）
SoulSnareReady,灵丝陷阱就绪（事件）
Seth,赛斯（Boss）
AbyssEscape,深渊逃脱完成（事件）
BallowMoved,巴洛前往潜钟（事件）
Act3Started,第三幕开始（事件）
EnterMosshome,进入苔栖乡（切图）
BoneBottomSimpleKey,骸底镇简单钥匙（道具）
EnterUpperWormways,进入沙噬虫道上层（切图）
Sharpdart,丝刃镖（技能）
SharpdartTrans,丝刃镖（切图）
EnterHuntersMarch,进入猎者小径（切图）
HuntersMarchPostMiddleArenaTransition,进入猎者小径-中间遭遇战（切图）
ThreadStorm,灵丝风暴（技能）
ThreadStormTrans,灵丝风暴（切图）
EnterBlastedSteps,进入蚀阶（切图）
EnterLastJudge,进入末日裁决者（切图）
EnterSinnersRoad,进入罪途（切图）
EnterBilewater,进入腐汁泽（切图）
EnterExhaustOrgan,进入废鸣管风琴（切图）
CrossStitch,十字缝（技能）
CrossStitchTrans,十字缝（切图）
RuneRage,符文之怒（技能）
RuneRageTrans,符文之怒（切图）
EnterMemorium,进入忆廊（切图）
PaleNails,苍白之爪（技能）
PaleNailsTrans,苍白之爪（切图）
MaskShard1,面具碎片1（碎片）
MaskShard2,面具碎片2（碎片）
MaskShard3,面具碎片3（碎片）
Mask1,面具碎片4（碎片）
MaskShard5,面具碎片5（碎片）
MaskShard6,面具碎片6（碎片）
MaskShard7,面具碎片7（碎片）
Mask2,面具碎片8（碎片）
MaskShard9,面具碎片9（碎片）
MaskShard10,面具碎片10（碎片）
MaskShard11,面具碎片11（碎片）
Mask3,面具碎片12（碎片）
MaskShard13,面具碎片13（碎片）
MaskShard14,面具碎片14（碎片）
MaskShard15,面具碎片15（碎片）
Mask4,面具碎片16（碎片）
MaskShard17,面具碎片17（碎片）
MaskShard18,面具碎片18（碎片）
MaskShard19,面具碎片19（碎片）
Mask5,面具碎片20（碎片）
SpoolFragment1,灵丝轴碎片1（碎片）
Spool1,灵丝轴碎片2（碎片）
SpoolFragment3,灵丝轴碎片3（碎片）
Spool2,灵丝轴碎片4（碎片）
SpoolFragment5,灵丝轴碎片5（碎片）
Spool3,灵丝轴碎片6（碎片）
SpoolFragment7,灵丝轴碎片7（碎片）
Spool4,灵丝轴碎片8（碎片）
SpoolFragment9,灵丝轴碎片9（碎片）
Spool5,灵丝轴碎片10（碎片）
SpoolFragment11,灵丝轴碎片11（碎片）
Spool6,灵丝轴碎片12（碎片）
SpoolFragment13,灵丝轴碎片13（碎片）
Spool7,灵丝轴碎片14（碎片）
SpoolFragment15,灵丝轴碎片15（碎片）
Spool8,灵丝轴碎片16（碎片）
SpoolFragment17,灵丝轴碎片17（碎片）
Spool9,灵丝轴碎片18（碎片）
ReaperCrest,收割者纹章（纹章）
WandererCrest,漫游者纹章（纹章）
WandererCrestTrans,漫游者纹章（切图）
BeastCrest,野兽纹章（纹章）
BeastCrestTrans,野兽纹章（切图）
ArchitectCrest,建筑师纹章（纹章）
ArchitectCrestTrans,建筑师纹章（切图）
ShamanCrest,萨满纹章（纹章）
ShamanCrestTrans,萨满纹章（切图）
EnterBellEater,进入噬钟者（切图）
BeastlingCall,唤兽曲（技能）
EnterNylethMemory,进入尼莱斯记忆（切图）
EnterKhannMemory,进入卡汗记忆（切图）
EnterKarmelitaMemory,进入卡梅莉塔记忆（切图）
EnterVerdaniaMemory,进入翠庭记忆（切图）
EnterVerdaniaCastle,进入翠庭城堡（切图）
VerdaniaLakeFountainOrbs,翠庭-喷泉（事件）
EnterSeth,进入赛斯战斗（切图）
TransitionExcludingDiscontinuities,任意切图不含非连续（切图）
EnterBoneBottom,进入骸底镇（切图）
NeedleStrike,蓄力斩（技能）
NeedleStrikeTrans,蓄力斩（切图）
EnterGrandGate,进入圣堡正门（切图）
EnterWhisperingVaults,进入低语书库（切图）
EnterPutrifiedDucts,进入腐殖渠（切图）
ToolPouch1,工具袋1（升级）
ToolPouch2,工具袋2（升级）
ToolPouch3,工具袋3（升级）
ToolPouch4,工具袋4（升级）
CraftingKit1,制作匣1（升级）
CraftingKit2,制作匣2（升级）
CraftingKit3,制作匣3（升级）
CraftingKit4,制作匣4（升级）
CurseCrest,被寄生（纹章）
GainedCurse,被寄生（事件）
WitchCrest,巫妪纹章（纹章）
WitchCrestTrans,巫妪纹章（切图）
Sylphsong,风灵谣（技能）
SylphsongTrans,风灵谣（切图）
ElegyOfTheDeep,深邃挽歌（技能）
GurrTheOutcastEncountered,被放逐的格尔-遭遇（Boss）
GurrTheOutcast,被放逐的格尔（Boss）
EnterWispThicket,进入火灵竹丛（切图）
EnterFatherOfTheFlame,进入炽焰之父（切图）
FatherOfTheFlame,炽焰之父（Boss）
LastJudgeEncountered,末日裁决者-遭遇（Boss）
MistCrossing,迷雾-中间长廊（切图）
EnterTheSlab,进入罪石牢狱-正门（切图）
SlabKeyIndolent,懒惰之钥（道具）
SlabKeyHeretic,异端之钥（道具）
SlabKeyApostate,叛教之钥（道具）
EnterFirstSinner,进入原罪者（切图）
FirstSinnerEncountered,原罪者-遭遇（Boss）
FirstSinner,原罪者（Boss）
EnterMountFay,进入费耶山（切图）
EnterBrightvein,进入冰晶脉窟（切图）
UpperMountFayTrans,费耶山-上层（切图）
EnterCogworkDancers,进入机枢舞者（切图）
CogworkDancersEncountered,机枢舞者-遭遇（Boss）
EnterRedMemory,进入赤红忆境（切图）
EnterDestroyedCogworks,进入被破坏的机枢核心（切图）
DestroyedCogworksVoidArena,被破坏的机枢核心遭遇战（小Boss）
DivingBellAbyssTrans,进入深渊-潜钟（切图）
EnterAbyss,进入深渊（切图）
LastDiveTrans,最终下潜（切图）
LostLaceEncountered,失心蕾丝-遭遇（Boss）
EnterWeavenestAtla,进入阿特拉织巢（切图）
EnterHalfwayHomeBasement,进入中途酒馆地下室（切图）
Lugoli,失格大厨（Boss）
PhantomTrans,幽影（切图）
TrailsEndTrans,沙克拉导师（切图）
Broodmother,育母（Boss）
EnterSandsOfKarak,进入卡拉卡沙川（切图）
EnterVoltnest,进入电荷巢穴（切图）
RagingConchfly,狂暴的螺蝇（Boss）
RagingConchflyTrans,狂暴的螺蝇（切图）
WatcherAtTheEdge,边陲守望者（Boss）
EnterSongclave,进入圣歌盟地（切图）
MetMergwin,梅尔格温（NPC）
DeliveredCouriersRasher,送货员熏肉交付（事件）
EnterWhiteward,进入白愈厅（切图）
PostWhitewardElevatorTrans,穿过白愈厅电梯后（切图）
CollectedSurgeonsKey,医师的钥匙（道具）
TheUnravelledEncountered,散茧魂渊-遭遇（Boss）
TheUnravelled,散茧魂渊（Boss）
SecondSentinelAwoken,唤醒次席戍卫（事件）
EnterSecondSentinel,进入次席戍卫（切图）
SecondSentinelBossEncountered,次席戍卫-遭遇（Boss）
SecondSentinel,次席戍卫（Boss）
FleaFestivalBegin,跳蚤庆典开始（事件）
FleaFestivalEnd,跳蚤庆典结束（事件）
NylethEncountered,尼莱斯-遭遇（Boss）
Nyleth,尼莱斯（Boss)
KhannEncountered,壳王卡汗-遭遇（Boss）
CrustKingKhann,壳王卡汗（Boss）
SkarrsingerKarmelita,斯卡尔歌后卡梅莉塔（Boss）
Palestag,苍白苜鹿（Boss）
CloverDancersEncountered,三叶草舞者-遭遇（Boss）
CloverDancers,三叶草舞者（Boss）
BenchAny,任意椅子（椅子）
MenuNeedolinMemory,织忆弦针忆境（菜单）
WardenflyCaptureTrans,遭遇狱卒蝇捕获（切图）
EnterCogworkCore,进入机枢核心（切图）
GreatTasteReward,纺络珍馐奖励（物品）
PostClawlineArenaTrans,飞针冲刺遭遇战后（切图）
PostLace2ArenaTrans,蕾丝2（切图）
EnterTheCradle,进入摇篮圣所（切图）
BellwayTrans,乘坐钟道兽（切图）
ShakraMapBuyout,沙克拉全地图（NPC）
YarnabySlap,雅纳碧掌掴（事件）
WidowEncountered,黑寡妇-遭遇（Boss）
OnObtainMaskShard,面具碎片（获得）
HunterCrestEvo1,猎手纹章进化1（升级）
VesticrestYellowSlot,蜕型纹章-黄槽（升级）
VesticrestBlueSlot,蜕型纹章-蓝槽（升级）
HunterCrestEvo2,猎手纹章进化2（升级）
VentricaTrans,圣脉枢管（切图）
AscendantsGrip,登极握爪（工具）
BarbedBracelet,棘刺手环（工具）
ClawMirror,爪镜（工具）
ClawMirrors,双生爪镜（工具）
Cogfly,齿轮蜂（工具）
CogworkWheel,机轮刃（工具）
Compass,罗盘（工具）
Conchcutter,螺切刃（工具）
Curveclaw,弧爪（工具）
Curvesickle,曲镰（工具）
DeadBugsPurse,亡虫囊（工具）
DelversDrill,掘洞钻（工具）
DruidsEye,德鲁伊之眼（工具）
DruidsEyes,德鲁伊双瞳（工具）
EggofFlealia,蚤母卵（工具）
FleaBrew,跳蚤蜜酿（工具）
Flintslate,燧石板（工具）
FracturedMask,碎面甲（工具）
InjectorBand,注丝套针（工具）
Longclaw,长爪（工具）
Longpin,长针（工具）
MagmaBell,熔岩钟（工具）
MagnetiteBrooch,磁石胸针（工具）
MagnetiteDice,磁石骰（工具）
MemoryCrystal,记忆晶石（工具）
Multibinder,多重缚丝器（工具）
NeedlePhial,储液针管（工具）
Pimpillo,爆燃囊（工具）
PinBadge,针徽（工具）
PlasmiumPhial,生质液瓶（工具）
PollipPouch,花芯囊（工具）
QuickSling,速射索（工具）
ReserveBind,储备缚丝（工具）
RosaryCannon,念珠炮（工具）
SawtoothCirclet,锯齿环（工具）
Scuttlebrace,迅捷脊锁（工具）
ShardPendant,碎壳坠（工具）
ShellSatchel,壳囊（工具）
SilkshotArchitect,丝弹-建筑师（工具）
SilkshotForge,丝弹-铁匠（工具）
SilkshotWeaver,丝弹-编织者（工具）
SilkspeedAnklets,丝速脚环（工具）
SnareSetter,陷阱设置器（工具）
SnitchPick,撬脏钩（工具）
SpiderStrings,蛛丝弦（工具）
SpoolExtender,储丝延展器（工具）
StingShard,蜇刺碎片（工具）
StraightPin,直针（工具）
Tacks,钉刺（工具）
ThiefsMark,窃者印记（工具）
ThreefoldPin,三重镖（工具）
ThrowingRing,投掷环（工具）
VoltFilament,伏特丝（工具）
Voltvessels,电枢球（工具）
WardingBell,护佑钟（工具）
Weavelight,织光仪（工具）
WeightedBelt,负重环带（工具）
WispfireLantern,灵火提灯（工具）
WreathofPurity,净界花环（工具）
Crawfather,腐囊之父（Boss）
EnterChoralChambers,进入圣咏殿（切图）
ReverseAbyssEscapeTrans,反向跑深渊逃脱（切图）
SinnersRoadSimpleKey,罪途简单钥匙（道具）
JubilanaSimpleKey,朱比拉娜简单钥匙（道具）
PlasmifiedZangoEncountered,生质异化的赞戈-遭遇（Boss）
SisterSplinterEncountered,碎裂者修女-遭遇（Boss）
SisterSplinter,碎裂者修女（Boss）
SisterSplinterTrans,碎裂者修女（切图）
LostGarmond,失心加蒙德（Boss）
FaydownCloakTrans,二段跳（切图）
TrobbioEncountered,特罗比奥-遭遇（Boss）
TormentedTrobbioEncountered,痛苦的特罗比奥-遭遇（Boss）
TormentedTrobbio,痛苦的特罗比奥（Boss）
TormentedTrobbioTrans,痛苦的特罗比奥（切图）
EnterLace2,进入蕾丝2（切图）
SilkSoarTrans,灵丝升腾（切图）
TrailsEndMenu,沙克拉导师（菜单）
OnObtainSpoolFragment,灵丝轴碎片（获得）
PalestagTrans,苍白苜鹿（切图）
ForebrothersTrans,监工兄弟（切图）
MaggotsRemoved,清除蛆（事件）
EnterSprintmasterCave,进入辛德里尔织巢（切图）
BenchHalfwayHome,中途酒馆椅子（椅子）
EnterCrawCourtroom,进入腐囊虫庭（切图）
BenchChoralChambersBelowDining,圣咏殿餐厅下方椅子（椅子）
VaultkeepersMelodyMenu,管理员旋律（菜单）
ConductorsMelodyMenu,指挥家旋律（菜单）
Skarrgard2,斯卡尔守卫-猎者小径顶部（小Boss）
Skarrgard3,斯卡尔守卫-卡梅莉塔旁边（小Boss）
